IP_Address,Request_Type,Status_Code,User_Agent,Session_ID,Location,hour,minute,day_of_week,time_since_last,count_in_session,event_rate_per_minute,Anomaly_Flag
10.154.25.245,DELETE,404,Edge,4875,France,16,25,3,0.0,1,0.9999990000010001,0
48.5.65.78,PUT,200,Edge,1688,India,6,50,1,0.0,1,0.9999990000010001,0
195.153.32.17,DELETE,404,Edge,1501,USA,21,47,4,0.0,1,0.9999990000010001,0
86.245.207.6,GET,301,Firefox,1853,India,7,52,2,0.0,1,0.9999990000010001,0
124.144.247.250,DELETE,500,Safari,4263,Brazil,2,20,3,0.0,1,0.9999990000010001,1
53.48.37.154,GET,500,Bot,4823,France,11,27,1,0.0,1,0.9999990000010001,0
16.107.78.156,POST,404,Edge,3996,China,20,34,4,0.0,1,0.9999990000010001,0
233.104.179.125,POST,404,Chrome,3441,Germany,1,0,5,0.0,1,0.9999990000010001,0
48.65.194.15,POST,301,Bot,3557,China,10,28,3,0.0,1,0.9999990000010001,0
148.226.20.171,GET,404,Bot,2405,China,13,58,5,0.0,1,0.9999990000010001,0
127.136.89.79,GET,200,Opera,3107,Brazil,5,5,6,0.0,1,1000000.0,0
54.245.250.126,PUT,404,Firefox,1183,China,13,20,0,0.0,1,0.9999990000010001,0
246.26.207.226,POST,404,Bot,2610,France,6,13,2,0.0,1,0.9999990000010001,1
176.18.78.214,POST,500,Opera,1185,USA,5,59,6,0.0,1,1000000.0,0
254.249.229.98,POST,404,Safari,3791,USA,14,23,6,0.0,1,1000000.0,0
246.102.95.137,POST,404,Safari,1980,France,0,11,0,0.0,1,1000000.0,0
94.61.226.236,POST,403,Safari,3842,Brazil,11,40,6,0.0,1,1000000.0,0
188.176.81.222,GET,403,Safari,4951,USA,11,20,5,0.0,1,0.9999990000010001,0
30.134.12.226,DELETE,500,Safari,1213,France,7,8,3,0.0,1,0.9999990000010001,0
169.57.87.186,POST,200,Firefox,1829,France,12,16,2,0.0,1,0.9999990000010001,0
56.30.177.241,DELETE,200,Bot,3410,Brazil,0,41,6,0.0,1,1000000.0,0
171.93.30.69,POST,403,Safari,1208,USA,2,0,0,0.0,1,1000000.0,0
48.194.168.91,GET,404,Opera,4896,Canada,15,45,1,0.0,1,0.9999990000010001,0
144.86.151.157,PUT,301,Opera,2540,France,23,11,3,0.0,1,0.9999990000010001,0
212.65.177.148,POST,500,Chrome,3454,Germany,15,49,6,0.0,1,1000000.0,0
194.55.14.6,POST,200,Chrome,3427,France,6,31,0,0.0,1,1000000.0,0
20.128.149.76,DELETE,403,Safari,1887,India,3,20,2,0.0,1,0.9999990000010001,0
220.45.2.83,GET,403,Opera,1626,Germany,13,14,6,0.0,1,1000000.0,1
203.164.153.72,PUT,200,Firefox,3459,Canada,2,28,2,0.0,1,0.9999990000010001,0
59.140.200.85,PUT,200,Edge,4763,Canada,7,22,6,0.0,1,1000000.0,0
50.57.169.54,PUT,404,Bot,4560,Brazil,9,16,1,0.0,1,0.9999990000010001,0
23.64.217.225,DELETE,301,Firefox,3493,USA,14,55,3,0.0,1,0.9999990000010001,0
60.19.110.72,POST,404,Bot,4283,France,15,27,3,0.0,1,0.9999990000010001,1
208.43.225.32,POST,404,Opera,1881,Canada,17,22,5,0.0,1,0.9999990000010001,0
88.150.233.198,PUT,301,Bot,1045,Canada,3,11,5,0.0,1,0.9999990000010001,0
110.203.198.240,GET,200,Edge,2815,USA,10,27,4,0.0,1,0.9999990000010001,1
184.2.65.55,PUT,301,Opera,4112,China,0,31,4,0.0,1,0.9999990000010001,0
187.71.229.254,PUT,301,Safari,1537,Canada,4,49,4,0.0,1,0.9999990000010001,0
127.44.229.94,DELETE,403,Edge,1893,Brazil,14,28,6,0.0,1,1000000.0,0
107.41.147.245,POST,403,Opera,3352,Germany,14,11,2,0.0,1,0.9999990000010001,0
42.101.7.208,GET,200,Safari,3312,Brazil,9,30,2,0.0,1,0.9999990000010001,0
159.212.163.189,PUT,404,Firefox,3711,France,7,50,5,0.0,1,0.9999990000010001,0
200.138.69.1,GET,200,Edge,1981,India,12,40,1,0.0,1,0.9999990000010001,0
164.70.146.225,DELETE,500,Safari,3472,France,23,25,4,0.0,1,0.9999990000010001,0
121.148.147.194,POST,500,Bot,1253,USA,15,3,4,0.0,1,0.9999990000010001,0
101.147.107.116,POST,301,Opera,2636,USA,10,56,6,0.0,1,1000000.0,0
63.111.97.82,GET,301,Opera,4559,Canada,20,43,4,0.0,1,0.9999990000010001,0
152.137.47.244,GET,301,Safari,4949,India,22,5,5,0.0,1,0.9999990000010001,0
121.215.31.106,DELETE,200,Edge,3198,Germany,9,24,3,0.0,1,0.9999990000010001,0
123.221.149.111,POST,500,Edge,1137,USA,20,42,3,0.0,1,0.9999990000010001,0
20.75.174.100,DELETE,301,Safari,2765,France,13,46,3,0.0,1,0.9999990000010001,0
86.35.223.102,GET,500,Firefox,3158,France,23,56,2,0.0,1,0.9999990000010001,0
254.217.124.134,GET,403,Opera,1161,France,8,13,1,0.0,1,0.9999990000010001,0
46.115.244.61,POST,403,Firefox,1794,Canada,22,33,1,0.0,1,0.9999990000010001,0
7.164.182.0,POST,200,Firefox,2835,USA,13,57,0,0.0,1,0.9999990000010001,0
99.190.205.165,DELETE,403,Safari,1434,USA,19,44,1,0.0,1,0.9999990000010001,0
144.222.100.97,GET,403,Opera,3897,India,2,2,3,0.0,1,0.9999990000010001,0
24.152.126.108,GET,403,Chrome,4507,USA,14,21,2,0.0,1,0.9999990000010001,0
129.136.229.116,POST,500,Chrome,3098,Brazil,10,8,5,0.0,1,0.9999990000010001,0
213.8.70.230,DELETE,404,Bot,3811,Brazil,6,7,3,0.0,1,0.9999990000010001,0
57.35.115.10,DELETE,200,Chrome,2230,China,22,8,3,0.0,1,0.9999990000010001,0
80.253.246.215,GET,200,Safari,4118,USA,11,47,5,0.0,1,0.9999990000010001,0
91.232.109.47,POST,301,Firefox,3230,USA,4,50,3,0.0,1,0.9999990000010001,0
108.75.7.56,POST,403,Firefox,4885,Germany,5,5,2,0.0,1,0.9999990000010001,0
249.108.201.70,PUT,404,Chrome,2202,Canada,15,27,4,0.0,1,0.9999990000010001,0
39.13.191.216,GET,403,Chrome,3128,India,11,26,3,0.0,1,0.9999990000010001,0
46.193.63.55,GET,404,Chrome,1437,USA,10,41,6,0.0,1,1000000.0,0
151.212.42.91,GET,301,Bot,3306,Brazil,3,48,4,0.0,1,0.9999990000010001,0
194.243.213.108,POST,500,Opera,1921,India,21,29,4,0.0,1,0.9999990000010001,0
125.141.84.245,POST,500,Bot,4219,USA,0,15,3,0.0,1,0.9999990000010001,0
7.81.223.32,DELETE,301,Firefox,2692,Brazil,0,9,5,0.0,1,0.9999990000010001,0
61.111.22.23,GET,404,Chrome,3099,USA,4,59,1,0.0,1,0.9999990000010001,0
235.106.107.89,DELETE,301,Opera,3390,Germany,3,28,3,0.0,1,0.9999990000010001,0
83.31.250.48,POST,500,Firefox,4475,India,10,10,1,0.0,1,0.9999990000010001,0
223.68.203.250,GET,403,Safari,2501,USA,20,23,4,0.0,1,0.9999990000010001,0
147.221.219.216,DELETE,500,Firefox,3126,Germany,10,52,5,0.0,1,0.9999990000010001,0
191.36.107.159,GET,500,Opera,2157,Brazil,7,59,0,0.0,1,0.9999990000010001,0
255.60.244.97,POST,200,Firefox,3740,China,2,43,6,0.0,1,1000000.0,1
178.142.54.144,PUT,200,Chrome,3457,India,12,46,6,0.0,1,1000000.0,0
106.7.95.86,PUT,500,Chrome,1267,Canada,18,7,1,0.0,1,0.9999990000010001,0
133.181.209.42,DELETE,403,Chrome,1876,India,4,55,5,0.0,1,0.9999990000010001,0
222.238.195.121,GET,200,Bot,1223,Canada,3,23,0,0.0,1,1000000.0,0
24.118.214.52,DELETE,404,Safari,4237,India,11,14,3,0.0,1,0.9999990000010001,0
35.83.166.146,POST,301,Firefox,3311,USA,3,24,2,0.0,1,0.9999990000010001,0
4.84.235.118,DELETE,500,Edge,2294,Brazil,8,11,0,0.0,1,0.9999990000010001,0
168.2.176.96,DELETE,403,Edge,1098,Canada,13,21,6,0.0,1,1000000.0,0
170.198.227.156,GET,500,Chrome,3807,Brazil,13,6,6,0.0,1,1000000.0,0
120.253.225.240,DELETE,200,Chrome,1792,India,12,7,5,0.0,1,0.9999990000010001,0
70.39.36.97,POST,404,Bot,1767,Brazil,2,29,5,0.0,1,0.9999990000010001,0
207.151.72.1,PUT,403,Chrome,3087,Canada,18,5,3,0.0,1,0.9999990000010001,0
99.210.3.211,PUT,500,Bot,2892,Brazil,17,19,6,0.0,1,1000000.0,0
66.133.251.85,PUT,200,Chrome,4785,Brazil,12,32,1,0.0,1,0.9999990000010001,0
77.163.163.173,PUT,301,Chrome,4549,China,9,18,1,0.0,1,0.9999990000010001,0
134.248.149.171,PUT,403,Bot,1452,Germany,5,5,4,0.0,1,0.9999990000010001,0
37.56.124.71,POST,403,Opera,3381,Canada,19,16,1,0.0,1,0.9999990000010001,0
210.147.244.222,DELETE,403,Opera,2014,France,8,7,3,0.0,1,0.9999990000010001,0
177.158.162.48,GET,200,Edge,4835,China,23,43,0,0.0,1,0.9999990000010001,0
167.252.13.223,GET,500,Safari,3537,France,22,2,0,0.0,1,0.9999990000010001,0
214.193.148.5,GET,301,Firefox,2681,France,10,15,0,0.0,1,0.9999990000010001,0
187.74.227.238,POST,404,Firefox,1614,China,8,36,2,0.0,1,0.9999990000010001,0
208.166.77.168,GET,404,Opera,3704,Canada,14,36,0,0.0,1,0.9999990000010001,0
88.209.37.252,DELETE,403,Firefox,2406,USA,13,15,6,0.0,1,1000000.0,0
194.153.58.120,PUT,301,Edge,2164,Germany,23,50,4,0.0,1,0.9999990000010001,0
183.37.117.166,GET,403,Safari,1391,China,13,17,5,0.0,1,0.9999990000010001,0
7.84.173.192,PUT,403,Firefox,4086,China,13,23,5,0.0,1,0.9999990000010001,0
29.225.8.248,PUT,404,Firefox,1067,Canada,13,40,3,0.0,1,0.9999990000010001,0
191.174.187.44,POST,301,Bot,2980,Brazil,13,58,2,0.0,1,0.9999990000010001,0
191.176.24.37,DELETE,500,Bot,3384,Brazil,0,39,3,0.0,1,0.9999990000010001,0
142.26.28.143,DELETE,404,Safari,3162,India,3,26,0,0.0,1,1000000.0,0
156.137.52.47,POST,200,Safari,3024,Germany,21,41,3,0.0,1,0.9999990000010001,0
29.87.90.23,POST,500,Firefox,2809,USA,1,52,6,0.0,1,1000000.0,0
50.167.48.150,PUT,500,Edge,3164,China,2,45,6,0.0,1,1000000.0,0
46.247.19.94,GET,200,Bot,4152,Brazil,21,28,5,0.0,1,0.9999990000010001,0
136.226.74.151,GET,404,Chrome,1196,France,11,37,1,0.0,1,0.9999990000010001,0
219.127.183.157,POST,403,Firefox,2265,France,3,9,3,0.0,1,0.9999990000010001,0
111.173.252.26,DELETE,500,Chrome,4227,USA,7,28,3,0.0,1,0.9999990000010001,0
213.12.130.162,GET,404,Opera,2262,China,14,4,6,0.0,1,1000000.0,0
141.76.174.3,PUT,403,Chrome,3942,France,14,54,6,0.0,1,1000000.0,0
42.48.155.74,POST,403,Bot,1474,USA,19,7,2,0.0,1,0.9999990000010001,0
34.240.142.36,PUT,404,Safari,1614,Brazil,22,39,1,0.0,1,0.9999990000010001,0
28.66.201.66,POST,404,Chrome,2087,Brazil,17,53,1,0.0,1,0.9999990000010001,0
2.99.58.11,PUT,301,Chrome,4338,Brazil,0,25,6,0.0,1,1000000.0,0
34.117.160.131,GET,200,Safari,2836,China,1,54,0,0.0,1,1000000.0,0
134.229.63.20,DELETE,200,Firefox,2037,China,23,42,6,0.0,1,1000000.0,0
53.88.185.141,DELETE,404,Safari,4443,Brazil,14,42,0,0.0,1,0.9999990000010001,0
19.63.154.122,PUT,404,Safari,2793,France,15,46,0,0.0,1,0.9999990000010001,0
117.249.5.23,GET,403,Safari,3885,France,3,34,1,0.0,1,0.9999990000010001,1
28.255.217.185,POST,404,Bot,1331,USA,7,6,1,0.0,1,0.9999990000010001,0
151.178.11.50,GET,200,Opera,2697,China,4,13,0,0.0,1,1000000.0,0
189.50.106.230,DELETE,404,Chrome,3340,Canada,8,51,4,0.0,1,0.9999990000010001,0
3.134.218.181,DELETE,500,Bot,3098,Canada,12,5,6,0.0,1,1000000.0,0
170.211.120.251,POST,200,Safari,4579,Canada,1,13,5,0.0,1,0.9999990000010001,0
180.57.145.55,GET,301,Bot,1031,India,9,59,4,0.0,1,0.9999990000010001,0
161.83.64.203,GET,301,Bot,3075,China,5,33,5,0.0,1,0.9999990000010001,0
20.99.206.217,GET,403,Bot,3129,China,22,25,2,0.0,1,0.9999990000010001,0
189.29.201.71,POST,500,Opera,2348,Brazil,11,29,3,0.0,1,0.9999990000010001,0
236.193.244.25,POST,404,Edge,3668,Canada,14,16,0,0.0,1,0.9999990000010001,0
59.142.32.18,PUT,200,Opera,4929,USA,15,0,6,0.0,1,1000000.0,0
218.226.207.58,POST,500,Safari,2923,China,16,54,0,0.0,1,0.9999990000010001,0
126.64.44.249,PUT,200,Bot,3076,Canada,15,3,0,0.0,1,0.9999990000010001,0
88.153.99.40,PUT,301,Firefox,1253,Canada,13,27,3,0.0,1,0.9999990000010001,0
188.77.63.62,DELETE,301,Bot,1677,Germany,4,2,5,0.0,1,0.9999990000010001,0
37.252.87.138,POST,403,Bot,1909,France,7,19,0,0.0,1,0.9999990000010001,0
255.173.27.134,POST,200,Safari,3851,USA,5,32,2,0.0,1,0.9999990000010001,0
210.197.153.104,DELETE,301,Bot,2271,Canada,18,51,5,0.0,1,0.9999990000010001,0
236.207.200.178,PUT,500,Opera,1399,Canada,11,47,0,0.0,1,0.9999990000010001,0
194.27.242.6,POST,301,Safari,1273,France,8,59,3,0.0,1,0.9999990000010001,0
45.95.121.56,GET,500,Bot,1318,China,3,4,5,0.0,1,0.9999990000010001,0
198.247.46.135,PUT,200,Bot,4770,China,18,29,1,0.0,1,0.9999990000010001,0
20.124.35.110,PUT,500,Edge,4413,India,22,24,1,0.0,1,0.9999990000010001,0
214.211.74.115,POST,404,Edge,1198,India,0,1,2,0.0,1,0.9999990000010001,0
112.96.98.202,POST,301,Opera,1976,India,22,35,3,0.0,1,0.9999990000010001,0
126.195.190.6,DELETE,404,Safari,4844,China,21,13,2,0.0,1,0.9999990000010001,0
28.97.27.50,POST,301,Bot,2543,USA,19,25,1,0.0,1,0.9999990000010001,0
211.50.222.193,POST,403,Chrome,4317,Germany,7,22,0,0.0,1,0.9999990000010001,0
247.130.30.115,PUT,301,Safari,4982,Canada,11,21,5,0.0,1,0.9999990000010001,0
124.54.73.137,GET,301,Firefox,4845,USA,12,35,1,0.0,1,0.9999990000010001,0
103.103.130.176,DELETE,404,Chrome,1415,USA,6,48,6,0.0,1,1000000.0,0
9.242.154.32,GET,500,Bot,3313,Canada,21,14,5,0.0,1,0.9999990000010001,0
254.75.94.60,POST,404,Edge,3237,Germany,23,40,6,0.0,1,1000000.0,0
213.95.43.108,PUT,200,Chrome,1487,Brazil,8,28,3,0.0,1,0.9999990000010001,0
17.207.173.247,DELETE,301,Safari,2483,Brazil,9,43,6,0.0,1,1000000.0,0
149.131.94.67,PUT,200,Chrome,2430,Germany,20,0,0,0.0,1,0.9999990000010001,0
222.73.121.33,GET,500,Firefox,3972,India,16,59,2,0.0,1,0.9999990000010001,0
214.24.239.174,GET,404,Opera,3137,Canada,7,29,3,0.0,1,0.9999990000010001,0
134.1.69.155,DELETE,200,Opera,4040,India,2,58,3,0.0,1,0.9999990000010001,0
231.6.208.5,POST,200,Opera,1473,USA,19,35,6,0.0,1,1000000.0,0
121.175.98.127,DELETE,200,Chrome,2206,France,9,16,5,0.0,1,0.9999990000010001,0
49.241.90.125,POST,200,Safari,1302,Brazil,3,56,6,0.0,1,1000000.0,0
224.133.168.107,DELETE,301,Safari,3396,Canada,21,43,5,0.0,1,0.9999990000010001,0
67.84.233.40,POST,301,Opera,2892,Germany,5,55,0,0.0,1,1000000.0,0
9.147.148.182,POST,301,Safari,2290,China,13,49,5,0.0,1,0.9999990000010001,0
12.61.76.21,DELETE,500,Safari,3275,Brazil,2,57,5,0.0,1,0.9999990000010001,0
27.133.186.188,DELETE,301,Safari,3788,Germany,23,8,0,0.0,1,0.9999990000010001,0
232.76.179.84,POST,404,Firefox,1495,India,6,39,3,0.0,1,0.9999990000010001,0
18.13.201.79,PUT,200,Opera,3524,Brazil,6,1,2,0.0,1,0.9999990000010001,0
93.73.11.156,PUT,200,Opera,2421,India,10,46,5,0.0,1,0.9999990000010001,0
162.117.140.146,DELETE,200,Firefox,3544,Canada,18,10,2,0.0,1,0.9999990000010001,0
133.107.6.194,POST,404,Edge,4933,China,11,7,6,0.0,1,1000000.0,0
7.185.160.74,POST,500,Opera,3876,USA,10,0,1,0.0,1,0.9999990000010001,0
116.33.193.102,PUT,200,Safari,4513,India,21,13,0,0.0,1,0.9999990000010001,0
235.34.4.24,GET,301,Chrome,3723,China,9,13,3,0.0,1,0.9999990000010001,0
93.20.135.233,PUT,404,Bot,4242,France,4,22,4,0.0,1,0.9999990000010001,1
219.51.202.176,POST,403,Opera,2001,Canada,13,2,4,0.0,1,0.9999990000010001,0
213.181.230.113,POST,500,Edge,2187,USA,13,35,4,0.0,1,0.9999990000010001,0
179.172.225.147,GET,500,Chrome,3496,Brazil,20,18,6,0.0,1,1000000.0,0
147.93.109.174,POST,404,Edge,3871,India,6,28,1,0.0,1,0.9999990000010001,0
161.70.155.94,POST,403,Opera,1841,USA,1,5,5,0.0,1,0.9999990000010001,0
213.9.203.41,POST,403,Safari,4394,Brazil,10,25,4,0.0,1,0.9999990000010001,0
4.179.12.171,GET,200,Opera,1049,Germany,13,47,6,0.0,1,1000000.0,0
145.6.190.67,PUT,200,Opera,4071,Brazil,11,59,1,0.0,1,0.9999990000010001,0
207.8.163.245,PUT,200,Chrome,4166,USA,17,55,1,0.0,1,0.9999990000010001,0
249.154.70.88,GET,404,Firefox,4229,Canada,12,54,5,0.0,1,0.9999990000010001,0
188.54.219.169,DELETE,500,Firefox,4257,Germany,5,40,1,0.0,1,0.9999990000010001,0
40.115.106.167,POST,404,Bot,3567,Germany,3,49,6,0.0,1,1000000.0,0
132.84.226.72,PUT,500,Edge,4767,India,22,46,1,0.0,1,0.9999990000010001,0
202.239.7.248,DELETE,301,Chrome,3230,Canada,7,57,0,0.0,1,0.9999990000010001,0
222.69.41.10,DELETE,301,Chrome,2158,Germany,21,38,4,0.0,1,0.9999990000010001,0
110.130.144.225,POST,403,Firefox,4865,China,13,10,3,0.0,1,0.9999990000010001,0
150.138.223.24,POST,403,Edge,4726,USA,18,53,1,0.0,1,0.9999990000010001,0
97.227.22.205,DELETE,403,Safari,2436,China,9,7,3,0.0,1,0.9999990000010001,0
204.187.88.208,POST,403,Firefox,3743,China,9,31,5,0.0,1,0.9999990000010001,0
196.141.251.152,POST,301,Opera,2042,Brazil,19,50,0,0.0,1,0.9999990000010001,0
92.222.41.60,POST,301,Bot,2711,China,15,15,0,0.0,1,0.9999990000010001,0
125.2.145.1,POST,301,Chrome,4567,Brazil,22,49,6,0.0,1,1000000.0,0
207.173.142.244,GET,200,Opera,2532,USA,20,32,6,0.0,1,1000000.0,0
32.182.233.146,PUT,403,Opera,2911,France,15,55,5,0.0,1,0.9999990000010001,0
198.106.118.45,DELETE,301,Firefox,4102,China,23,53,6,0.0,1,1000000.0,0
247.109.134.116,DELETE,301,Opera,1955,China,22,37,3,0.0,1,0.9999990000010001,0
20.174.178.113,DELETE,500,Opera,2362,USA,17,7,2,0.0,1,0.9999990000010001,0
167.198.219.74,GET,200,Edge,1688,India,3,59,3,0.0,1,0.9999990000010001,0
135.0.66.245,PUT,403,Bot,2117,India,10,56,0,0.0,1,0.9999990000010001,0
63.62.169.241,POST,500,Edge,4439,India,0,35,0,0.0,1,1000000.0,0
169.160.54.153,POST,404,Bot,3295,France,19,56,6,0.0,1,1000000.0,0
232.224.136.249,DELETE,500,Firefox,1252,Germany,4,11,0,0.0,1,1000000.0,0
170.211.2.107,POST,403,Bot,1784,USA,6,8,2,0.0,1,0.9999990000010001,0
139.114.70.90,GET,301,Safari,1078,France,23,2,1,0.0,1,0.9999990000010001,0
202.224.117.99,POST,301,Firefox,2338,Germany,2,15,1,0.0,1,0.9999990000010001,0
241.75.207.70,POST,200,Firefox,3234,Germany,17,19,1,0.0,1,0.9999990000010001,1
69.4.235.26,DELETE,500,Opera,1083,India,11,34,1,0.0,1,0.9999990000010001,0
188.249.155.252,POST,200,Chrome,2690,Germany,8,47,4,0.0,1,0.9999990000010001,0
20.130.167.0,POST,403,Firefox,2288,China,9,11,0,0.0,1,0.9999990000010001,0
72.7.64.232,DELETE,500,Safari,1442,India,20,53,4,0.0,1,0.9999990000010001,0
11.142.180.86,PUT,200,Safari,3808,Germany,8,0,6,0.0,1,1000000.0,0
51.63.21.60,POST,200,Firefox,2497,India,19,37,1,0.0,1,0.9999990000010001,0
79.41.254.220,DELETE,301,Opera,1872,Canada,12,28,2,0.0,1,0.9999990000010001,0
79.224.106.40,DELETE,404,Chrome,3648,Canada,10,49,1,0.0,1,0.9999990000010001,0
73.89.33.65,DELETE,403,Bot,3877,Germany,2,7,3,0.0,1,0.9999990000010001,0
197.122.85.156,DELETE,500,Edge,1035,Germany,11,12,5,0.0,1,0.9999990000010001,0
165.176.63.10,PUT,404,Safari,4384,USA,11,25,4,0.0,1,0.9999990000010001,0
243.157.65.151,GET,200,Bot,3039,China,21,36,6,0.0,1,1000000.0,0
18.37.154.54,GET,500,Opera,3864,USA,20,4,5,0.0,1,0.9999990000010001,0
35.3.218.251,DELETE,301,Safari,3024,France,4,19,1,0.0,1,0.9999990000010001,0
210.123.196.15,PUT,200,Firefox,2119,India,10,26,3,0.0,1,0.9999990000010001,0
219.237.235.13,GET,200,Safari,2915,Brazil,13,46,1,0.0,1,0.9999990000010001,0
60.128.208.13,DELETE,403,Firefox,4528,India,12,19,0,0.0,1,0.9999990000010001,0
35.115.210.131,GET,200,Safari,3658,India,1,5,1,0.0,1,0.9999990000010001,0
70.25.41.181,DELETE,301,Bot,2478,China,3,59,6,0.0,1,1000000.0,0
56.228.81.128,POST,500,Edge,1886,France,4,25,1,0.0,1,0.9999990000010001,0
37.174.119.145,PUT,500,Firefox,3813,India,14,21,3,0.0,1,0.9999990000010001,0
66.197.211.5,DELETE,301,Bot,2099,USA,15,49,5,0.0,1,0.9999990000010001,0
56.158.126.212,DELETE,301,Safari,2706,USA,9,18,4,0.0,1,0.9999990000010001,0
26.147.55.120,DELETE,200,Firefox,1838,Germany,1,23,4,0.0,1,0.9999990000010001,1
152.143.31.252,PUT,200,Firefox,2809,USA,14,13,5,0.0,1,0.9999990000010001,0
55.67.54.165,GET,301,Chrome,3989,Germany,3,20,3,0.0,1,0.9999990000010001,0
227.118.210.110,GET,500,Chrome,2291,Brazil,1,58,1,0.0,1,0.9999990000010001,0
42.175.53.93,DELETE,403,Chrome,2792,India,7,23,2,0.0,1,0.9999990000010001,1
49.63.240.99,PUT,200,Edge,1937,Brazil,6,19,0,0.0,1,1000000.0,0
49.233.0.213,GET,500,Opera,1006,USA,8,32,5,0.0,1,0.9999990000010001,0
218.41.181.55,GET,200,Bot,3738,China,21,31,3,0.0,1,0.9999990000010001,0
189.251.43.192,POST,301,Bot,4502,France,18,39,4,0.0,1,0.9999990000010001,0
249.75.169.79,POST,500,Chrome,2781,USA,16,17,5,0.0,1,0.9999990000010001,0
55.135.235.133,DELETE,500,Safari,3449,China,3,32,3,0.0,1,0.9999990000010001,0
95.115.43.141,POST,301,Firefox,1963,China,19,59,6,0.0,1,1000000.0,0
61.104.244.78,GET,403,Bot,1074,India,15,2,5,0.0,1,0.9999990000010001,0
42.166.95.150,POST,404,Chrome,1769,USA,3,5,0,0.0,1,1000000.0,0
76.45.178.159,GET,403,Edge,4387,Brazil,7,22,3,0.0,1,0.9999990000010001,0
11.30.38.7,GET,301,Chrome,2554,Brazil,1,47,1,0.0,1,0.9999990000010001,0
192.150.184.154,POST,404,Edge,1591,India,4,5,1,0.0,1,0.9999990000010001,0
16.225.189.109,PUT,301,Safari,3333,Brazil,20,29,4,0.0,1,0.9999990000010001,0
45.250.171.146,DELETE,404,Safari,4748,India,19,31,2,0.0,1,0.9999990000010001,0
143.140.208.37,POST,500,Firefox,4286,Germany,22,0,3,0.0,1,0.9999990000010001,0
255.196.165.227,GET,200,Opera,3242,Brazil,23,19,1,0.0,1,0.9999990000010001,0
188.221.141.31,DELETE,403,Safari,2976,USA,9,0,2,0.0,1,0.9999990000010001,0
61.244.137.141,DELETE,403,Chrome,2974,Canada,19,35,0,0.0,1,0.9999990000010001,0
79.182.33.55,DELETE,500,Opera,1345,USA,5,52,4,0.0,1,0.9999990000010001,0
30.2.115.27,DELETE,500,Edge,3200,Brazil,20,59,3,0.0,1,0.9999990000010001,0
32.149.198.110,GET,403,Bot,3142,USA,16,8,1,0.0,1,0.9999990000010001,0
199.44.156.58,GET,301,Edge,3857,USA,11,56,6,0.0,1,1000000.0,0
112.111.62.63,PUT,403,Safari,2843,Germany,20,2,2,0.0,1,0.9999990000010001,0
244.0.206.186,PUT,500,Opera,3685,USA,2,51,2,0.0,1,0.9999990000010001,0
205.189.78.187,GET,404,Safari,2378,Brazil,22,29,0,0.0,1,0.9999990000010001,0
82.96.141.183,POST,200,Safari,1701,Brazil,18,18,0,0.0,1,0.9999990000010001,0
22.17.231.68,DELETE,200,Firefox,2130,USA,5,54,6,0.0,1,1000000.0,0
79.98.253.124,GET,200,Bot,4099,Canada,23,57,3,0.0,1,0.9999990000010001,0
194.12.194.203,DELETE,200,Opera,4431,India,8,34,0,0.0,1,0.9999990000010001,0
39.242.205.207,GET,200,Safari,1841,India,3,18,5,0.0,1,0.9999990000010001,0
21.219.150.232,POST,200,Firefox,4253,USA,14,38,5,0.0,1,0.9999990000010001,0
175.191.157.193,POST,301,Edge,3340,USA,2,24,1,0.0,1,0.9999990000010001,0
160.98.224.47,POST,403,Safari,3439,Germany,0,36,4,0.0,1,0.9999990000010001,0
66.6.217.152,POST,403,Edge,1062,China,10,43,2,0.0,1,0.9999990000010001,0
237.186.98.98,DELETE,200,Bot,1173,Germany,6,15,6,0.0,1,1000000.0,0
15.6.62.53,POST,404,Chrome,2988,Germany,13,12,0,0.0,1,0.9999990000010001,0
53.48.154.111,GET,404,Firefox,1431,Canada,17,29,0,0.0,1,0.9999990000010001,0
55.76.214.145,GET,301,Safari,2618,China,12,19,6,0.0,1,1000000.0,0
212.20.142.152,GET,404,Chrome,1151,Brazil,13,49,3,0.0,1,0.9999990000010001,0
150.78.1.29,POST,500,Firefox,1819,Brazil,12,8,3,0.0,1,0.9999990000010001,0
185.219.7.219,DELETE,200,Bot,4354,China,3,38,3,0.0,1,0.9999990000010001,0
220.72.46.144,PUT,403,Bot,3283,Germany,9,45,6,0.0,1,1000000.0,0
162.235.65.198,POST,500,Firefox,2228,China,7,30,3,0.0,1,0.9999990000010001,0
151.207.149.22,POST,403,Edge,4592,China,18,5,6,0.0,1,1000000.0,0
113.41.235.177,GET,404,Bot,2967,India,19,15,0,0.0,1,0.9999990000010001,0
127.132.170.223,GET,404,Firefox,3232,Canada,23,53,0,0.0,1,0.9999990000010001,1
157.247.151.7,POST,200,Firefox,2771,Germany,21,57,0,0.0,1,0.9999990000010001,0
102.122.123.44,DELETE,403,Edge,1868,France,10,6,2,0.0,1,0.9999990000010001,0
79.217.252.143,PUT,404,Edge,1286,India,16,13,3,0.0,1,0.9999990000010001,0
139.178.150.195,POST,404,Opera,2283,India,16,10,1,0.0,1,0.9999990000010001,0
26.6.253.68,DELETE,500,Safari,1060,Canada,23,1,1,0.0,1,0.9999990000010001,0
