ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,ftp_user,ftp_password,ftp_command,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761326982.043866,CVSdPs1XOVYDHslEci,192.168.255.112,52288,192.168.255.221,63690,tcp,,0.00784,61200.0,0.0,SH,T,T,0,ScADcF,49,63172,0,0,,6,,,,,,,,Normal,0,6250.0,62448979.591836736,0.0,1248,0,0,0,1,1,88,89,1,1,88,100,17,37
1761326982.053537,CZ296k2Tn92OgiX4Lb,192.168.255.112,52289,192.168.255.221,42024,tcp,,0.006298,0.0,46601.0,SH,T,T,0,ScAdFa,25,1012,4,43840,,6,,,,,,,,Normal,0,4604.6363925055575,0.0,59194664.97300731,0,11650,0,0,1,1,88,89,1,1,88,100,17,37
1761326990.04649,CVWaSk4C6hvCdUeHbc,192.168.255.112,52295,192.168.255.221,80,tcp,http,0.017964,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,723.669561344912,619906.4796259184,0.0,107,0,0,0,38,1,89,90,38,1,89,100,17,38
1761327000.06658,CFfOgp3mF5RmQYC3c,192.168.255.112,52317,192.168.255.221,21,tcp,ftp,0.046186,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,281.470575499069,17148.05352271251,0.0,7,0,0,1,18,1,89,90,18,1,89,100,18,37
1761327000.087797,C5AFmu41qwc7sSKJX,192.168.255.112,52318,192.168.255.221,50059,tcp,,0.00953,87133.0,0.0,SH,T,T,0,ScADcF,68,89865,0,0,,6,,,,,,,,Normal,0,7135.362014690451,73144176.28541447,0.0,1281,0,0,0,1,1,89,90,1,1,89,100,18,36
1761327000.101968,CZDGJ53p5nWlCMcvU1,192.168.255.112,52319,192.168.255.221,14323,tcp,,0.008982,0.0,66694.0,SH,T,T,0,ScAdFa,33,1332,5,55680,,6,,,,,,,,Normal,0,4230.683589401024,0.0,59402360.276107766,0,13338,0,0,1,1,90,91,1,1,90,100,18,36
1761327006.06337,CjsPiN3gt35yJytqAb,192.168.255.112,52329,192.168.255.221,80,tcp,http,0.019797,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,656.6651512855484,645350.3056018589,0.0,122,0,0,0,36,1,90,91,36,1,90,100,18,36
1761327011.089074,Cu8cWs1T8c3wrllGe2,192.168.255.112,52075,192.168.255.221,80,tcp,http,0.01661,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,782.6610475617098,769175.1956652619,0.0,122,0,0,0,37,1,90,91,37,1,90,100,17,37
1761327022.616153,CAHFp6UbcgRtYGG04,192.168.255.118,56863,239.255.255.250,1900,udp,,2.970051,510.0,0.0,S0,T,T,0,D,3,594,0,0,,17,,,,,,,,Normal,0,1.010083665229991,1373.7137847127876,0.0,170,0,0,0,4,1,7,6,4,1,6,100,17,37
1761327023.109807,CrnmZ7sswBKZVQ7Cl,192.168.255.112,52099,192.168.255.221,80,tcp,http,0.020368,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,638.2560879811468,639041.6339355852,0.0,125,0,0,0,38,1,89,90,38,1,89,100,17,38
1761327026.119483,Cxve9A4Qol8uPXPTE6,192.168.255.112,52102,192.168.255.221,21,tcp,ftp,0.039764,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,352.07725580927473,19917.51332863897,0.0,7,0,0,1,18,1,89,90,18,1,89,100,18,37
1761327026.144784,C96yTo1AqVZyh0XPRh,192.168.255.112,52103,192.168.255.221,48865,tcp,,0.003627,8298.0,0.0,SH,T,T,0,ScADF,11,8750,0,0,,6,,,,,,,,Normal,0,3032.8094844223874,18302729.52853598,0.0,754,0,0,0,1,1,89,90,1,1,89,100,18,36
1761327026.150575,Cb0KMw3kVZQG7tR6wd,192.168.255.112,52104,192.168.255.221,34410,tcp,,0.006634,0.0,0.0,SH,T,T,0,ScAFa,7,292,1,40,,6,,,,,,,,Normal,0,1205.9089538739825,0.0,0.0,0,0,0,0,1,1,89,90,1,1,89,100,18,35
1761327028.137096,CrYWUt4Pxu6H6U1jEj,192.168.255.112,52108,192.168.255.221,80,tcp,http,0.020639,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,629.8754784631038,630650.7098212122,0.0,125,0,0,0,36,1,89,90,36,1,89,100,17,36
1761327047.157205,CwOq6x4TgmgxKu8T5f,192.168.255.112,65528,192.168.255.221,80,tcp,http,0.018931,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,686.7043473667529,674871.9032275104,0.0,122,0,0,0,37,1,89,90,37,1,89,100,17,37
1761327047.171683,CGLdOr2BIingq6d99b,192.168.255.112,65529,192.168.255.221,21,tcp,ftp,0.040551,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,345.2442603141723,19530.96101205889,0.0,7,0,0,1,18,1,89,90,18,1,89,100,18,37
1761327047.18547,CUIEaC1W1Qit5oW0jb,192.168.255.112,65530,192.168.255.221,34205,tcp,,0.014929,93356.0,0.0,SH,T,T,0,ScADcF,73,96288,0,0,,6,,,,,,,,Normal,0,4889.811775738495,50026659.52173622,0.0,1278,0,0,0,1,1,89,90,1,1,89,100,18,36
1761327047.204476,CBWhXN2HvWoyp4x3Kl,192.168.255.112,65531,192.168.255.221,42379,tcp,,0.006251,0.0,78757.0,SH,T,T,0,ScAdFa,36,1452,5,71576,,6,,,,,,,,Normal,0,6558.950567909135,0.0,100792833.14669654,0,15751,0,0,1,1,90,91,1,1,90,100,18,36
1761327058.223107,C9tbJj1P5q1K40wWa5,192.168.255.112,53483,192.168.255.221,21,tcp,ftp,0.027926,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,465.51600658884195,28360.667478335603,0.0,7,0,0,1,19,1,91,92,19,1,91,100,19,36
1761327058.236687,CbDbDo2DUqYpfsoKA4,192.168.255.112,53484,192.168.255.221,60562,tcp,,0.007239,54976.0,0.0,SH,T,T,0,ScADcF,45,56788,0,0,,6,,,,,,,,Normal,0,6216.328222130129,60755352.94930239,0.0,1221,0,0,0,1,1,91,92,1,1,91,100,19,35
1761327058.245917,CyKW4tONIYdimRQv,192.168.255.112,53485,192.168.255.221,48399,tcp,,0.00405,0.0,40377.0,SH,T,T,0,ScAdFa,23,932,3,29320,,6,,,,,,,,Normal,0,6419.753086419753,0.0,79757037.03703704,0,13459,0,0,1,1,92,93,1,1,92,100,19,35
1761327063.17408,CQfnTv4Q7MhASiDkrh,192.168.255.112,53504,192.168.255.221,80,tcp,http,0.021883,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,594.0684549650414,594799.616140383,0.0,125,0,0,0,35,1,92,93,35,1,92,100,19,35
1761327070.202821,CbN3EZ2MqIT3zE1U6g,192.168.255.112,54291,192.168.255.221,80,tcp,http,0.01298,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,1001.5408320493066,1002773.4976887519,0.0,125,0,0,0,36,1,92,93,36,1,92,100,18,36
1761327080.218465,Cd0NXh3neFBG3PVBK9,192.168.255.112,54298,192.168.255.221,80,tcp,http,0.020554,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,632.4802958061691,541792.3518536538,0.0,107,0,0,0,37,1,92,93,37,1,92,100,18,37
1761327086.251845,CVhejo3JbUclnMP2Zd,192.168.255.112,54305,192.168.255.221,21,tcp,ftp,0.029135,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,446.1987300497683,27183.79955380127,0.0,7,0,0,1,19,1,92,93,19,1,92,100,19,37
1761327086.266073,CraVDV17FuEpJSUf43,192.168.255.112,54306,192.168.255.221,29462,tcp,,0.005416,17634.0,0.0,SH,T,T,0,ScADFc,17,18326,0,0,,6,,,,,,,,Normal,0,3138.847858197932,26047267.355982274,0.0,1037,0,0,0,1,1,92,93,1,1,92,100,19,36
1761327086.273458,Cq9pjG1nXKhYweITi5,192.168.255.112,54307,192.168.255.221,56243,tcp,,0.005452,0.0,0.0,SH,T,T,0,ScAFa,10,412,1,40,,6,,,,,,,,Normal,0,2017.6082171680116,0.0,0.0,0,0,0,0,1,1,93,94,1,1,93,100,19,36
1761327099.239705,C1CinO2Gso345fkW7e,192.168.255.112,54336,192.168.255.221,80,tcp,http,0.021013,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,618.6646361776043,608004.5686003902,0.0,122,0,0,0,36,1,93,94,36,1,93,100,19,36
1761327103.286398,CaaYbS1LNC1coTYXoc,192.168.255.112,54340,192.168.255.221,21,tcp,ftp,0.031893,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,407.61295582102656,24833.03546232716,0.0,7,0,0,1,20,1,93,94,20,1,93,100,20,35
1761327103.299777,CRBtBp2Y3RdTI0ly77,192.168.255.112,54341,192.168.255.221,28079,tcp,,0.010158,76760.0,0.0,SH,T,T,0,ScADcF,61,79212,0,0,,6,,,,,,,,Normal,0,6005.1191179366015,60452845.04823784,0.0,1258,0,0,0,1,1,93,94,1,1,93,100,19,35
1761327103.31227,CVfw1h4lXRqB1W79Vd,192.168.255.112,54342,192.168.255.221,23893,tcp,,0.00469,0.0,62161.0,SH,T,T,0,ScAdFa,30,1212,5,58436,,6,,,,,,,,Normal,0,7462.68656716418,0.0,106031556.5031983,0,12432,0,0,1,1,93,94,1,1,93,100,19,35
1761327114.264071,ClwsYb4vJf4C52bLt7,192.168.255.112,54354,192.168.255.221,80,tcp,http,0.02125,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,611.7647058823529,524047.0588235294,0.0,107,0,0,0,36,1,93,94,36,1,93,100,19,36
1761327120.287861,CvOF6kroLk6UA1U09,192.168.255.112,54372,192.168.255.221,80,tcp,http,0.01992,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,652.6104417670682,641365.4618473896,0.0,122,0,0,0,36,1,93,94,36,1,93,100,19,36
1761327126.323717,CGHkaQ1Lt7piR3Wz77,192.168.255.112,54382,192.168.255.221,21,tcp,ftp,0.029004,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,482.69204247689976,27306.5784029789,0.0,7,0,0,1,20,1,93,94,20,1,93,100,20,35
1761327126.336884,Cm6cTu1O3hBsAojDK,192.168.255.112,54383,192.168.255.221,32936,tcp,,0.005217,26969.0,0.0,SH,T,T,0,ScADcF,24,27941,0,0,,6,,,,,,,,Normal,0,4600.345025876941,41355568.334291734,0.0,1123,0,0,0,1,1,93,94,1,1,93,100,19,35
1761327126.343742,CZYq1PVO7XSo8xbD1,192.168.255.112,54384,192.168.255.221,54811,tcp,,0.00807,0.0,12370.0,SH,T,T,0,ScAdFa,13,532,2,10300,,6,,,,,,,,Normal,0,1858.7360594795537,0.0,12262701.363073109,0,6185,0,0,1,1,93,94,1,1,93,100,19,35
1761327129.314323,COFLyK1zgyQVyajawg,192.168.255.112,54386,192.168.255.221,80,tcp,http,0.014612,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,889.6797153024911,762113.3315083493,0.0,107,0,0,0,36,1,93,94,36,1,93,100,19,36
1761327136.362846,CITTX529URXH2z7aNe,192.168.255.112,54392,192.168.255.221,21,tcp,ftp,0.036908,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,379.3215563021567,21458.76232795058,0.0,7,0,0,1,20,1,93,94,20,1,93,100,20,35
1761327136.377057,CaIhVf2WRFLxetAjgi,192.168.255.112,54393,192.168.255.221,23256,tcp,,0.011119,103729.0,0.0,SH,T,T,0,ScADcF,80,106941,0,0,,6,,,,,,,,Normal,0,7194.891626944869,74631891.35713643,0.0,1296,0,0,0,1,1,93,94,1,1,93,100,19,35
1761327136.391222,CR4zQH3x0Pz7RAcXJc,192.168.255.112,54394,192.168.255.221,23444,tcp,,0.006869,0.0,83290.0,SH,T,T,0,ScAdFa,39,1572,6,79080,,6,,,,,,,,Normal,0,6551.1719318678115,0.0,97003930.70315912,0,13881,0,0,1,1,93,94,1,1,93,100,19,35
1761327142.629137,CkP0Wv3b9rTmXeOC96,192.168.255.118,53638,239.255.255.250,1900,udp,,2.968952,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3472767495062232,1832.2963793284634,0.0,170,0,0,0,4,1,7,6,4,1,6,100,19,35
1761327142.90063,C4Ex9U2QmRt3zsC3zl,192.168.255.221,56225,216.238.102.201,123,udp,ntp,0.042317,0.0,48.0,SHR,T,F,0,Cd,0,0,1,76,,17,,,,,,,,Normal,0,23.631164780112012,0.0,9074.367275563012,0,48,0,0,1,1,1,1,1,1,1,3,19,34
1761327147.331338,CspBXE3ToYsvClhIsl,192.168.255.112,54421,192.168.255.221,80,tcp,http,0.023948,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,542.8428261232671,533489.2266577585,0.0,122,0,0,0,35,1,91,92,35,1,91,100,18,35
1761327159.403907,CjXZV7MBELr88Gvd2,192.168.255.112,63790,192.168.255.221,21,tcp,ftp,0.031925,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,407.2043852779953,24808.144087705557,0.0,7,0,0,1,19,1,91,92,19,1,91,100,19,35
1761327159.416897,CuzE0H1Uh2aWMv0OC3,192.168.255.112,63791,192.168.255.221,49461,tcp,,0.009027,73648.0,0.0,SH,T,T,0,ScADcF,58,75980,0,0,,6,,,,,,,,Normal,0,6425.16893763155,65269081.64395702,0.0,1269,0,0,0,1,1,91,92,1,1,91,100,19,35
1761327159.428758,C9qLZ01TzJ1vcCpdp6,192.168.255.112,63792,192.168.255.221,28898,tcp,,0.005525,0.0,59049.0,SH,T,T,0,ScAdFa,29,1172,4,48176,,6,,,,,,,,Normal,0,5972.850678733032,0.0,85500814.47963801,0,14762,0,0,1,1,91,92,1,1,91,100,19,34
1761327164.354663,C5rsbk1WCWzke7bEj2,192.168.255.112,63796,192.168.255.221,80,tcp,http,0.023191,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,560.5622870941313,561252.2099090164,0.0,125,0,0,0,34,1,91,92,34,1,91,100,19,34
1761327173.758004,CyH5sP1lEVuk1bBmy8,fe80::a00:27ff:fe4a:27de,133,ff02::2,134,icmp,,0.0,0.0,0.0,OTH,T,F,0,,1,56,0,0,,58,,,,,,,,Normal,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,1,4,19,34
1761327181.375711,Ctyw1834paF5NmV0ha,192.168.255.112,63823,192.168.255.221,80,tcp,http,0.021267,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,611.2756853340857,612028.0246391122,0.0,125,0,0,0,34,1,91,92,34,1,91,100,19,34
1761327189.400912,CjaDgtIS8JWgv8ukc,192.168.255.112,63832,192.168.255.221,80,tcp,http,0.021262,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,611.4194337315398,600884.2065657041,0.0,122,0,0,0,35,1,91,92,35,1,91,100,18,35
1761327195.432957,CMTQpl3XSS8HXEfcp,192.168.255.112,56339,192.168.255.221,21,tcp,ftp,0.029425,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,441.80118946474084,26915.88785046729,0.0,7,0,0,1,19,1,91,92,19,1,91,100,19,35
1761327195.448633,CSxs5FEBQtvjrwkWa,192.168.255.112,56340,192.168.255.221,52932,tcp,,0.004435,9335.0,0.0,SH,T,T,0,ScADF,11,9787,0,0,,6,,,,,,,,Normal,0,2480.270574971815,16838782.412626833,0.0,848,0,0,0,1,1,91,92,1,1,91,100,19,35
1761327195.455466,Cyd5fO1r8WJ3vlNXZj,192.168.255.112,56341,192.168.255.221,38111,tcp,,0.005201,0.0,0.0,SH,T,T,0,ScAFa,7,292,1,40,,6,,,,,,,,Normal,0,1538.1657373582004,0.0,0.0,0,0,0,0,1,1,91,92,1,1,91,100,19,34
1761327197.424885,CQAbAY2d1LDo9QwXm6,192.168.255.112,56344,192.168.255.221,80,tcp,http,0.020753,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,626.4154580060714,615621.8378065822,0.0,122,0,0,0,35,1,92,93,35,1,92,100,19,35
1761327212.447471,CkjgnpteloKbJ9wF1,192.168.255.112,56357,192.168.255.221,80,tcp,http,0.016176,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,803.6597428288824,804648.862512364,0.0,125,0,0,0,36,1,92,93,36,1,92,100,18,36
1761327218.465065,CY62G64t3QDPwx97P6,192.168.255.112,56380,192.168.255.221,21,tcp,ftp,0.033859,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,383.94518444135974,23391.122005965917,0.0,7,0,0,1,19,1,92,93,19,1,92,100,19,36
1761327218.478216,C9ug1j13QGTlgtQVi,192.168.255.112,56381,192.168.255.221,7856,tcp,,0.012146,84021.0,0.0,SH,T,T,0,ScADcF,66,86673,0,0,,6,,,,,,,,Normal,0,5433.887699654207,55340688.29244196,0.0,1273,0,0,0,1,1,92,93,1,1,92,100,19,36
1761327218.492827,CAJNqPoDrKDUE4KK5,192.168.255.112,56382,192.168.255.221,62481,tcp,,0.004954,0.0,63582.0,SH,T,T,0,ScAdFa,32,1292,5,55680,,6,,,,,,,,Normal,0,7468.712151796528,0.0,102675817.521195,0,12716,0,0,1,1,92,93,1,1,92,100,19,35
1761327222.472816,CC1C7pRraW5YJ6mu5,192.168.255.112,65286,192.168.255.221,80,tcp,http,0.029407,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,442.0716156017275,434454.3816098208,0.0,122,0,0,0,35,1,92,93,35,1,92,100,19,35
1761327228.50824,CqqtMS2pKdAvnnYM9h,192.168.255.112,63132,192.168.255.221,21,tcp,ftp,0.031265,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,447.78506316967855,25331.8407164561,0.0,7,0,0,1,20,1,93,93,20,1,93,100,20,35
1761327228.523002,CwDngX2cXjDmQ0nPWi,192.168.255.112,63133,192.168.255.221,54716,tcp,,0.008275,57051.0,0.0,SH,T,T,0,ScADcF,46,58903,0,0,,6,,,,,,,,Normal,0,5558.912386706949,55155045.31722055,0.0,1240,0,0,0,1,1,93,93,1,1,93,100,20,34
1761327228.533243,CdZXQX2pUnTBQ4MUif,192.168.255.112,63134,192.168.255.221,64946,tcp,,0.005005,0.0,36611.0,SF,T,T,0,ScAdfFa,23,932,4,33851,,6,,,,,,,,Normal,0,5394.605394605394,0.0,58519080.91908092,0,9152,0,0,1,1,93,93,1,1,93,19,19,34
1761327241.50114,CbKCnD2qVmlJf1AyT5,192.168.255.112,63150,192.168.255.221,80,tcp,http,0.018502,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,702.6267430548048,703491.5144308723,0.0,125,0,0,0,35,1,93,93,35,1,93,100,19,35
1761327252.542588,C4Gt2t3Ky03RDXmbJe,192.168.255.112,59668,192.168.255.221,21,tcp,ftp,0.034867,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,401.52579803252354,22714.888002982763,0.0,7,0,0,1,20,1,93,93,20,1,93,100,20,35
1761327252.555762,CcFJFV1B8SEoKwjiSf,192.168.255.112,59669,192.168.255.221,8725,tcp,,0.010228,89207.0,0.0,SH,T,T,0,ScADcF,70,92019,0,0,,6,,,,,,,,Normal,0,6843.95776300352,69774736.018772,0.0,1274,0,0,0,1,1,93,93,1,1,93,100,20,34
1761327252.569474,CBpjHs2GFD01vF8cq,192.168.255.112,59670,192.168.255.221,47135,tcp,,0.005699,0.0,68767.0,SF,T,T,0,ScAdfFa,34,1372,6,66087,,6,,,,,,,,Normal,0,7018.77522372346,0.0,96532023.16195823,0,11461,0,0,1,1,93,93,1,1,93,20,19,34
1761327255.522564,CifyNd20vwMyn5eKJ9,192.168.255.112,59672,192.168.255.221,80,tcp,http,0.022171,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,586.3515403003925,576248.2522213702,0.0,122,0,0,0,35,1,93,93,35,1,93,100,19,35
1761327262.642135,COtQLX3eWPoDYFRYf5,192.168.255.118,49666,239.255.255.250,1900,udp,,2.969776,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.34690293139954,1831.7879867033744,0.0,170,0,0,0,4,1,5,5,4,1,5,100,19,35
1761327271.584328,ChWlWX304643lyMvcf,192.168.255.112,59702,192.168.255.221,21,tcp,ftp,0.035241,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,STOR,,Normal,0,397.2645498141369,22473.823103771174,0.0,7,0,0,1,20,1,92,92,20,1,92,100,20,34
1761327271.598681,CNaBCz3HiXbFt2rXje,192.168.255.112,59703,192.168.255.221,49607,tcp,,0.010546,80909.0,0.0,SH,T,T,0,ScADcF,64,83481,0,0,,6,,,,,,,,Normal,0,6068.651621467855,61376066.755167834,0.0,1264,0,0,0,1,1,92,92,1,1,92,100,19,34
1761327271.611241,CmNnGM2f3LtLuF8Of9,192.168.255.112,59704,192.168.255.221,7130,tcp,,0.005473,0.0,66309.0,SF,T,T,0,ScAdfFa,31,1252,5,57749,,6,,,,,,,,Normal,0,6577.745295084963,0.0,96925269.50484195,0,13261,0,0,1,1,92,92,1,1,92,21,19,34
1761327272.543009,CAQrsN1lt8C9td4RR1,192.168.255.112,59707,192.168.255.221,80,tcp,http,0.018899,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,687.86708291444,589237.5257950156,0.0,107,0,0,0,35,1,92,92,35,1,92,100,19,35
1761327283.56458,CJSEPl2RhSMZDjRCb5,192.168.255.112,58867,192.168.255.221,80,tcp,http,0.021179,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,613.8155720288966,614571.0373483167,0.0,125,0,0,0,35,1,92,92,35,1,92,100,19,35
1761327288.589376,CVvaqY11B7nYRLcHqh,192.168.255.112,58871,192.168.255.221,80,tcp,http,0.024267,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,4.0,0.0,GET,,,,,Normal,0,535.7069271026497,536366.2587052375,0.0,125,0,0,0,36,1,93,93,36,1,93,100,19,36
1761327294.617973,CJ7ldx2u9eK4Vn1W4i,192.168.255.112,58891,192.168.255.221,80,tcp,http,0.022039,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,589.8634239303054,579699.6233948909,0.0,122,0,0,0,36,1,93,93,36,1,93,100,19,36
1761327304.620345,CTvnLf3vdEYuDk2xu2,192.168.255.112,58902,192.168.255.221,21,tcp,ftp,0.03328,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,390.62500000000006,23798.076923076926,0.0,7,0,0,1,20,1,93,93,20,1,93,100,20,35
1761327304.635246,CU7dmr4mOrjCucnIn5,192.168.255.112,58903,192.168.255.221,24748,tcp,,0.007519,42529.0,0.0,SH,T,T,0,ScADcF,36,43981,0,0,,6,,,,,,,,Normal,0,4787.870727490358,45249634.259874985,0.0,1181,0,0,0,1,1,93,93,1,1,93,100,20,34
1761327304.645589,CNV8bd3Hm0kQZ58jlk,192.168.255.112,58904,192.168.255.221,18850,tcp,,0.006272,0.0,27930.0,SH,T,T,0,ScAdFa,19,772,3,28049,,6,,,,,,,,Normal,0,3507.65306122449,0.0,35625000.0,0,9310,0,0,1,1,93,93,1,1,93,100,20,33
1761327312.138487,C2vsqE1VwT9F9Ik2t1,192.168.255.118,54615,224.0.0.252,5355,udp,dns,0.409027,64.0,0.0,S0,T,T,0,D,2,120,0,0,,17,,,,,,,rinaldo-kabyte,Normal,0,4.889652761309156,1251.751106895144,0.0,32,0,0,0,1,1,1,5,1,1,1,100,20,33
1761327313.639151,CeqVNlYnDEKvchXW7,192.168.255.112,58913,192.168.255.221,80,tcp,http,0.017723,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,4.0,0.0,GET,,,,,Normal,0,733.5101280821532,628336.0604863737,0.0,107,0,0,0,34,1,93,93,34,1,93,100,19,34
1761327319.662048,CXXxk13BjQeZm0YJB2,192.168.255.112,58930,192.168.255.221,80,tcp,http,0.012749,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,1019.6878186524433,1002117.8131618166,0.0,122,0,0,0,35,1,93,93,35,1,93,100,19,35
1761327330.679049,CJZIPD1MNUPIBUeuvk,192.168.255.112,57662,192.168.255.221,80,tcp,http,0.020183,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,4.0,0.0,GET,,,,,Normal,0,644.1064262002676,633007.9770103552,0.0,122,0,0,0,36,1,93,93,36,1,93,100,19,36
1761327334.660225,Cg1nR82DLbkoaQPUnk,192.168.255.112,57666,192.168.255.221,21,tcp,ftp,0.037556,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,STOR,,Normal,0,346.1497497071041,21088.507828309725,0.0,7,0,0,1,20,1,93,93,20,1,93,100,20,35
1761327334.675228,ClYmhuJcClOCo9Lce,192.168.255.112,57667,192.168.255.221,42071,tcp,,0.01018,65349.0,0.0,SH,T,T,0,ScADcF,52,67441,0,0,,6,,,,,,,,Normal,0,5108.055009823182,51354813.35952849,0.0,1256,0,0,0,1,1,93,93,1,1,93,100,20,34
1761327334.68806,CIRvXaQzKeSMa5FNg,192.168.255.112,57668,192.168.255.221,52247,tcp,,0.007105,0.0,44910.0,SH,T,T,0,ScAdFa,26,1052,4,38120,,6,,,,,,,,Normal,0,4222.37860661506,0.0,50567206.19282196,0,11227,0,0,1,1,93,93,1,1,93,100,19,34
